region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",False,2599.374679675081,2368.1444278107156,1.0807453416149069
"('Europe', 'Albania', 'None')",False,2086.745166517881,2093.5008066774003,0.8484848484848485
"('Africa', 'Algeria', 'None')",True,587.8939750059405,610.9184318179364,0.3270967741935484
"('Europe', 'Andorra', 'None')",False,3565.1798419703928,3369.6134648144107,0.7135135135135136
"('Africa', 'Angola', 'None')",True,1308.2563254060294,1478.538565805618,0.67
"('North America', 'Antigua and Barbuda', 'None')",False,1024.764518860557,854.7645188605572,0.949238578680203
"('South America', 'Argentina', 'None')",True,1003.8568744278283,1075.8989049129304,0.7119392789373814
"('Asia', 'Armenia', 'None')",True,3037.119855649927,3110.095431308071,0.9366438356164384
"('Oceania', 'Australia', 'Australian Capital Territory')",False,1.9999999999999998,1.9999999999999998,0.16666666666666666
"('Oceania', 'Australia', 'New South Wales')",False,3132.016543818499,1876.73436517566,1.3846153846153846
"('Oceania', 'Australia', 'Queensland')",True,2415.7066378066374,2478.0473702767817,1.25
"('Oceania', 'Australia', 'South Australia')",False,1880.425974025974,1632.0036923860453,0.6153846153846154
"('Oceania', 'Australia', 'Tasmania')",False,0.0,0.0,0.0
"('Oceania', 'Australia', 'Victoria')",False,2003.3557276057277,1781.384153428271,1.5384615384615385
"('Oceania', 'Australia', 'Western Australia')",False,690.6888888888889,563.8984126984126,0.5172413793103449
"('Europe', 'Austria', 'None')",True,1112.628886223414,1149.992764537981,0.5479744136460555
"('Asia', 'Azerbaijan', 'None')",True,965.7985412980463,1157.5745478456904,0.5501209352324644
"('Asia', 'Bahrain', 'None')",False,993.8241018212309,872.1277145089424,0.8717312148295266
"('Asia', 'Bangladesh', 'None')",False,2963.1830355487245,649.4710790426279,0.999822402188005
"('North America', 'Barbados', 'None')",False,2723.183873748693,2628.7235076036964,0.8076923076923077
"('Europe', 'Belarus', 'None')",True,950.6582342106399,1084.456352300979,0.2892053730377084
"('Europe', 'Belgium', 'None')",True,2338.0709894479855,2385.9346855361223,0.7087333177241864
"('North America', 'Belize', 'None')",False,3487.557854369062,3542.2757473001884,0.9029126213592233
"('Africa', 'Benin', 'None')",False,5953.370866866552,4343.76433634535,1.9709302325581395
"('Asia', 'Bhutan', 'None')",False,2290.3481021048547,2121.0246042094204,2.5
"('South America', 'Bolivia', 'None')",False,2174.460359078383,2165.9204933595156,0.2759023819962005
"('Europe', 'Bosnia and Herzegovina', 'None')",False,3752.7592487307115,3762.517264338452,0.94
"('Africa', 'Botswana', 'None')",False,7330.482391001517,7122.154740487285,1.140336808340016
"('South America', 'Brazil', 'None')",False,1320.52788448707,1342.0330214020273,0.3157759593592689
"('Europe', 'Bulgaria', 'None')",False,3175.997348111098,1997.805423982884,0.8539156626506024
"('Africa', 'Burkina Faso', 'None')",False,2352.7027168058394,2364.3007936345875,0.9655172413793104
"('Africa', 'Burundi', 'None')",False,5239.356508750157,3098.5583767290914,1.4269005847953216
"('Africa', 'Cabo Verde', 'None')",False,1781.6590677854133,1817.1385640764427,0.854
"('Asia', 'Cambodia', 'None')",False,1742.8396558267564,1665.869739053538,0.7918454935622318
"('Africa', 'Cameroon', 'None')",False,7818.978904584925,7848.606396185012,699.9
