region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Africa', 'Burundi', 'None')",False,3326.0167150689795,3116.7212061254636,0.9705882352941176
"('Africa', 'Cabo Verde', 'None')",True,911.9528049883237,1208.8133771296223,0.27298850574712646
"('Asia', 'Cambodia', 'None')",True,303.91705413338366,342.5491004588708,0.6092025493548888
"('Africa', 'Cameroon', 'None')",False,4265.317225443453,4230.954440335174,266.1
"('North America', 'Canada', 'Alberta')",True,1719.3290858930027,1943.2360963383348,1.0934579439252337
"('North America', 'Canada', 'British Columbia')",True,2064.024559564569,2637.4835618115326,0.470532319391635
"('North America', 'Canada', 'Manitoba')",True,1004.9855312467008,1161.6422938343057,0.4261168384879725
"('North America', 'Canada', 'New Brunswick')",True,1035.732932573103,1240.1588182143607,0.5
"('North America', 'Canada', 'Newfoundland and Labrador')",False,825.2079671084214,818.0487681908735,0.7333333333333333
"('North America', 'Canada', 'Nova Scotia')",True,986.0369498179201,1022.7906617030769,0.8
"('North America', 'Canada', 'Ontario')",True,749.6646563598135,1430.49834572472,0.24299065420560748
"('North America', 'Canada', 'Quebec')",True,626.3331687830238,1535.2464235436694,0.1887072808320951
"('North America', 'Canada', 'Saskatchewan')",True,792.6236500979527,1174.6921371834853,0.41810344827586204
"('Africa', 'Central African Republic', 'None')",False,832.293656945453,717.4768495047035,2.736842105263158
"('Africa', 'Chad', 'None')",True,401.4433664374841,435.2270336474671,0.46153846153846156
"('South America', 'Chile', 'None')",False,694.4235880917278,697.195860021298,0.45081576185478484
"('South America', 'Colombia', 'None')",False,239.99948276318534,229.8285416747853,0.12627462627462627
"('Africa', 'Comoros', 'None')",True,1240.4840951914293,1335.5846943905767,0.7692307692307693
"('Africa', 'Congo (Brazzaville)', 'None')",False,3895.883715129919,3872.95164838255,1.1826923076923077
"('Africa', 'Congo (Kinshasa)', 'None')",True,1020.031062007467,1129.083292598483,1.11864406779661
"('North America', 'Costa Rica', 'None')",True,2098.1966181343405,2308.452776722144,0.5545543107647345
"('Africa', ""Cote d'Ivoire"", 'None')",True,1527.0337943850293,1750.556004928176,1.5686274509803921
"('Europe', 'Croatia', 'None')",True,1012.6890822904502,1063.6379725492009,0.4363929146537842
"('North America', 'Cuba', 'None')",True,221.7264498521552,604.3756326764797,0.13814917231713322
"('Europe', 'Cyprus', 'None')",False,1179.3871467771694,1166.54899805918,0.9976127954165672
"('Europe', 'Czechia', 'None')",True,777.9907195964104,1574.7999425077867,0.5846153846153846
"('Europe', 'Denmark', 'None')",True,718.9290053528748,1087.6038050315442,1.4316969050160084
"('Africa', 'Djibouti', 'None')",False,1186.867965677094,1062.4593725652708,0.8571428571428571
"('North America', 'Dominican Republic', 'None')",True,530.7349081302857,697.6434400506996,0.279495646952867
"('South America', 'Ecuador', 'None')",True,2927.086182355655,3193.4577032335246,0.9994446295679218
"('Africa', 'Egypt', 'None')",True,418.9926974821382,671.9043176011012,0.3912087912087912
"('North America', 'El Salvador', 'None')",False,3589.178072691145,3591.2359021348047,0.6907630522088354
"('Africa', 'Equatorial Guinea', 'None')",False,2721.5736455994775,1968.893242193212,44.5
"('Europe', 'Estonia', 'None')",True,687.210966513226,1811.7848703793159,0.46551724137931033
"('Africa', 'Ethiopia', 'None')",True,614.0269701278145,1391.701355566645,0.29140625
"('Europe', 'Finland', 'None')",True,814.1489136597354,1010.9080702383611,0.5370629370629371
"('Europe', 'France', 'None')",False,1835.9559779977837,1798.7271218715562,0.9990445213771981
"('Africa', 'Gabon', 'None')",False,3127.6396454139162,3143.5181577851163,0.4126984126984127
"('Africa', 'Gambia', 'None')",True,2727.2761191762706,2792.9994931720385,1.375
"('Asia', 'Georgia', 'None')",True,621.629857730485,1052.5305038685965,0.1726697398234237
"('Europe', 'Germany', 'None')",True,786.7572277996014,2051.8087882869554,0.30622560624480133
"('Africa', 'Ghana', 'None')",False,2894.3642709801175,2907.8661851475986,0.9032258064516129
"('Europe', 'Greece', 'None')",True,722.7089485534938,1130.3285473687226,0.9853932584269663
"('North America', 'Guatemala', 'None')",False,1160.960909126998,1179.9080224916486,0.40416873449131513
"('Africa', 'Guinea', 'None')",False,1843.8928147208212,1821.2903738728521,0.9788583509513742
"('Africa', 'Guinea-Bissau', 'None')",False,1673.186538297171,1686.9913027788757,0.7297297297297297
"('South America', 'Guyana', 'None')",False,1396.1165894243604,1392.9403736000158,0.40643863179074446
"('North America', 'Haiti', 'None')",False,3009.181714063872,3040.8151764648496,2.057142857142857
"('North America', 'Honduras', 'None')",True,1437.6501794851406,1517.8841608182347,0.4198952879581152
"('Europe', 'Hungary', 'None')",True,1780.6547749340561,2580.237423342152,0.8505338078291815
"('Europe', 'Iceland', 'None')",False,1453.5470176224119,1446.8204560420945,2.689655172413793
"('Asia', 'India', 'None')",True,419.13099463412925,1178.180331558589,0.19471493256731098
"('Asia', 'Indonesia', 'None')",False,642.5320438398197,642.8565036548638,0.9773247101506428
"('Asia', 'Iran', 'None')",True,363.1066768886288,597.1645247375659,0.275390279402951
"('Asia', 'Iraq', 'None')",True,292.7896845113693,356.04045406805994,0.14946059047107152
"('Europe', 'Ireland', 'None')",True,513.2139532736535,794.6572926718842,0.42901554404145076
"('Asia', 'Israel', 'None')",True,1000.3821949218899,1082.9052671229877,2.5255474452554743
"('Europe', 'Italy', 'None')",True,645.5266348990007,1516.1087945422505,0.7323741007194244
"('Africa', 'Jamaica', 'None')",True,1104.6860092893896,1376.9761860522983,0.8611111111111112
"('Asia', 'Japan', 'None')",True,462.74828067360943,1200.3617018643656,0.4038827286754943
"('Asia', 'Jordan', 'None')",True,1055.3318147247962,1127.5150648220044,1.0347354138398914
"('Asia', 'Kazakhstan', 'None')",True,1221.6751936818182,1646.8627224709426,0.5156035429826971
"('Africa', 'Kenya', 'None')",True,805.1876764531088,874.7546622624294,0.7981136885036961
"('Asia', 'Korea, South', 'None')",True,317.01701187128583,505.49928945877315,0.169234204063407
"('Europe', 'Kosovo', 'None')",True,1800.8749369369812,3003.795809685539,1.25
"('Asia', 'Kuwait', 'None')",False,418.60510752080904,369.22387676123054,0.2959415696272308
"('Europe', 'Latvia', 'None')",True,850.1188239437498,1499.6709224171486,0.3282312925170068
"('Asia', 'Lebanon', 'None')",False,1515.5301787573603,1165.0699634034963,0.9984641376132698
"('Africa', 'Lesotho', 'None')",True,3189.7712229911713,3343.397436985084,1.7279151943462898
"('Africa', 'Liberia', 'None')",False,2718.6411020236715,2840.535019764554,10.8
"('Africa', 'Libya', 'None')",False,1987.3217528647276,1966.2795979769421,0.9968602825745683
"('Europe', 'Liechtenstein', 'None')",False,947.2690476190477,854.6444444444445,0.44
"('Europe', 'Lithuania', 'None')",True,787.7558044571616,2315.2261946188487,0.32130584192439865
"('Europe', 'Luxembourg', 'None')",True,2101.4052310424313,2213.3056851383258,2.7058823529411766
"('Africa', 'Madagascar', 'None')",True,1556.9597202508455,1837.4691248750896,1.0103092783505154
"('Africa', 'Malawi', 'None')",True,967.118071727153,1057.9548063977272,0.9019607843137255
"('Asia', 'Malaysia', 'None')",True,276.3258127956898,581.2298007900314,0.6609002878827532
"('Asia', 'Maldives', 'None')",True,572.0953048923731,2388.1823738761977,0.31285551763367464
"('Africa', 'Mali', 'None')",True,1343.861545103452,1453.2331850506714,0.96875
"('Europe', 'Malta', 'None')",True,1009.1475927579589,1759.1263750256605,0.9363057324840764
"('Africa', 'Mauritania', 'None')",True,1053.1173519717274,1589.2492061092992,0.9328859060402684
"('Africa', 'Mauritius', 'None')",False,2875.0198838286738,2814.681150630624,1.6081081081081081
"('North America', 'Mexico', 'None')",True,1083.6761252581332,1565.092772597304,0.776451753747635
"('Europe', 'Moldova', 'None')",True,610.9875722121944,1218.1874089510852,0.5827664399092971
"('Europe', 'Monaco', 'None')",True,1262.3593607116336,1385.6788739193,0.9523809523809523
"('Asia', 'Mongolia', 'None')",True,1936.0392421700353,2052.4709187756926,0.8274770842426887
"('Europe', 'Montenegro', 'None')",True,579.0692723150448,1732.3032431089828,0.3153846153846154
"('Africa', 'Morocco', 'None')",True,1020.4678327117713,1380.7712774955273,0.6108650723354001
"('Africa', 'Mozambique', 'None')",False,1060.02809531195,919.1391979766818,0.9733333333333334
"('Africa', 'Namibia', 'None')",False,1047.0305957895437,859.3515891215013,0.8618181818181818
"('Asia', 'Nepal', 'None')",True,686.2221617747383,1725.6438024781046,0.42507560082763013
"('Europe', 'Netherlands', 'None')",True,403.91199382538724,1691.4700988350944,0.42132988768512075
"('Oceania', 'New Zealand', 'None')",False,1640.6373718921034,1550.0505365052677,0.6551724137931034
"('North America', 'Nicaragua', 'None')",False,4321.678285173268,4318.194737419147,4.651162790697675
"('Africa', 'Niger', 'None')",False,1698.0020323869555,1717.1598802087817,1.0
"('Africa', 'Nigeria', 'None')",False,2018.1022753245047,1704.443338956577,0.9838969404186796
"('Europe', 'North Macedonia', 'None')",True,1608.1424028096098,3085.090008351977,1.1344827586206896
"('Europe', 'Norway', 'None')",True,705.3676263941677,1062.243115073005,0.2875854214123007
"('Asia', 'Oman', 'None')",False,2307.6906633790036,2302.8975115168014,8.185104052573932
"('Asia', 'Pakistan', 'None')",True,516.7404594913276,1119.3850915554863,0.24167199374955609
"('North America', 'Panama', 'None')",False,588.8978936063919,578.475142130794,0.3249148694665153
"('Oceania', 'Papua New Guinea', 'None')",False,3322.9286788046243,2823.630288358087,20.6
"('South America', 'Paraguay', 'None')",True,401.95568144727406,466.35112910512004,0.18507207427314928
"('South America', 'Peru', 'None')",True,1544.3253059131707,1578.966368682138,0.31133930522176095
"('Asia', 'Philippines', 'None')",True,345.87985522719015,450.2448680024712,0.18575170455681522
"('Europe', 'Poland', 'None')",True,1661.666718224409,2026.1886782620177,0.89857045609258
"('Europe', 'Portugal', 'None')",False,711.2381280031473,717.2563613207797,0.8889251878471088
"('Asia', 'Qatar', 'None')",True,677.3222756893988,965.9538230695424,0.45373324824505423
"('Europe', 'Romania', 'None')",False,2676.1725147752295,2636.8489770876927,2.920303605313093
"('Asia', 'Russia', 'None')",True,153.57520208191747,195.2858620646794,0.18929672299586822
"('Africa', 'Rwanda', 'None')",False,894.7528292501036,907.8614145965271,0.9868073878627969
"('Europe', 'San Marino', 'None')",False,846.7028011204482,663.3280812324931,0.6428571428571429
"('Africa', 'Sao Tome and Principe', 'None')",False,1255.912554112554,1222.0033189033188,0.5
"('Asia', 'Saudi Arabia', 'None')",False,890.3322906435883,892.1969020932431,0.36
"('Africa', 'Senegal', 'None')",True,1475.297407058897,1598.124363989587,0.9765258215962441
"('Europe', 'Serbia', 'None')",True,414.97864270173943,2184.785503341117,0.25161290322580643
"('Africa', 'Seychelles', 'None')",False,4102.019493192887,4091.743050900145,1.5144312393887946
"('Africa', 'Sierra Leone', 'None')",False,1700.1780685130052,1206.9979826580202,4.90625
"('Asia', 'Singapore', 'None')",False,4358.746204539565,4360.685804622022,0.9934036939313984
"('Europe', 'Slovakia', 'None')",True,1694.8673998057413,2217.524017521666,1.0833333333333333
"('Europe', 'Slovenia', 'None')",True,1143.8989958773805,1893.5618793495137,1.082191780821918
"('Africa', 'Somalia', 'None')",False,1944.5822340415343,1951.7938345685347,0.9826689774696707
"('Africa', 'South Africa', 'None')",True,689.2855134315921,816.165717823786,0.39881930497230844
"('Africa', 'South Sudan', 'None')",True,2104.6527082705124,2282.294709351288,5.6
"('Europe', 'Spain', 'None')",True,1745.3995810782087,2047.6491518913983,0.548377167481788
"('Asia', 'Sri Lanka', 'None')",True,357.7985296185867,570.084317416377,0.5072989263514787
"('Africa', 'Sudan', 'None')",False,3079.9374167767246,3039.5792122231032,56.8
"('South America', 'Suriname', 'None')",True,615.7614479330485,636.3870714195614,0.30709426627793973
"('Europe', 'Sweden', 'None')",True,2993.0631322841773,3623.131431406404,3.7401177460050463
"('Europe', 'Switzerland', 'None')",True,1908.2557220112612,2713.416615106659,0.851063829787234
"('Asia', 'Tajikistan', 'None')",True,1449.7344574604822,2674.565192929665,7.1
"('Africa', 'Tanzania', 'None')",False,2369.384426818255,980.8593056360902,20.4
"('Asia', 'Thailand', 'None')",True,276.3886042348261,434.3208171253075,0.8570925553319919
"('Africa', 'Togo', 'None')",True,1807.27462063583,2093.793247426345,0.922077922077922
"('South America', 'Trinidad and Tobago', 'None')",True,749.3188705652645,837.6320270927499,0.16380741560597675
"('Africa', 'Tunisia', 'None')",True,1053.2857389948426,1277.3494063885355,0.9793705153294194
"('Asia', 'Turkey', 'None')",True,417.8208252032909,1257.1806572779694,0.2965616549011344
"('North America', 'US', 'Alabama')",False,2586.2144489457655,2571.924611861226,0.9975922180487335
"('North America', 'US', 'Alaska')",False,3042.855315994911,3070.5477655719865,0.9910793933987511
"('North America', 'US', 'Arizona')",True,862.0598060258296,961.2797030070933,0.7345001483239395
"('North America', 'US', 'Arkansas')",True,1384.4527850625334,1498.9812280309793,0.617533718689788
"('North America', 'US', 'California')",True,1554.399627289561,1995.7054647977352,0.9884517626257044
"('North America', 'US', 'Colorado')",True,920.3916453727555,1329.7611960462164,0.3255157437567861
"('North America', 'US', 'Connecticut')",True,1992.0549494852992,2316.08184571856,1.0771428571428572
"('North America', 'US', 'Delaware')",False,2542.223368392717,2261.963344212741,0.9945205479452055
"('North America', 'US', 'District of Columbia')",True,2229.2521629631715,2402.3391006386246,1.1224489795918366
"('North America', 'US', 'Florida')",False,4580.9917025862405,4585.166391877236,0.9959920939936313
"('North America', 'US', 'Georgia')",False,2134.95438836972,2123.8852687460057,0.9935281626049145
"('North America', 'US', 'Hawaii')",True,735.9140379457034,1482.1075095333185,0.21359223300970873
"('North America', 'US', 'Idaho')",True,1943.8264591122436,2359.848757956022,0.7638603696098563
"('North America', 'US', 'Illinois')",True,1602.5766440101145,2173.816609545119,0.8643243243243244
"('North America', 'US', 'Indiana')",True,1603.6300767967218,2097.678328543911,0.458128078817734
"('North America', 'US', 'Iowa')",True,2680.3216218377274,2919.499328747721,0.9818181818181818
"('North America', 'US', 'Kansas')",False,3421.6806071689475,3420.425432332955,1.0714285714285714
"('North America', 'US', 'Kentucky')",True,1798.7116564914484,3324.731542803183,0.9008634473936681
"('North America', 'US', 'Louisiana')",False,2370.633017203978,2349.7569009017834,0.9946474713916574
"('North America', 'US', 'Maine')",True,1522.1018823080622,2311.944027655714,1.525974025974026
"('North America', 'US', 'Maryland')",False,3666.5733713583045,3594.879156730306,0.9982486865148862
"('North America', 'US', 'Massachusetts')",True,1416.4251615578314,2070.1529303051097,0.7189542483660131
"('North America', 'US', 'Michigan')",True,3030.8096459290914,3166.840483629931,0.6504424778761062
"('North America', 'US', 'Minnesota')",True,1258.9293644008653,2495.738709935166,0.41389290882778584
"('North America', 'US', 'Mississippi')",False,2460.513688840423,2419.728321509413,0.9963329666299964
"('North America', 'US', 'Missouri')",False,875.9266651507564,885.5919435067788,0.7062745098039216
"('North America', 'US', 'Montana')",True,1926.3129622235692,2012.8672550877368,0.5397489539748954
"('North America', 'US', 'Nebraska')",True,2444.3803693401446,2828.5732588595124,0.7815040650406504
"('North America', 'US', 'Nevada')",False,2126.9045144681377,2124.591581466527,0.9258999532491818
"('North America', 'US', 'New Hampshire')",True,1795.5225583819265,2325.2077187380423,0.7078651685393258
"('North America', 'US', 'New Jersey')",True,627.7576944510197,1060.2286152656236,0.5636261261261262
"('North America', 'US', 'New Mexico')",False,2333.013813967021,2300.5876778450097,0.9752099160335865
"('North America', 'US', 'New York')",False,1164.7877038757676,1153.2630721090295,0.9955351447888762
"('North America', 'US', 'North Carolina')",True,1997.6179154699203,2465.435140970254,0.7144977733795151
"('North America', 'US', 'North Dakota')",True,1125.6357065179213,1736.2660856642733,0.3404255319148936
"('North America', 'US', 'Ohio')",True,704.9057746734564,1503.882270153083,0.42678868552412647
"('North America', 'US', 'Oklahoma')",False,2617.7664064577357,2541.43934415051,0.9875
"('North America', 'US', 'Oregon')",True,1422.3715348736819,1784.4857596512493,0.5203716940671909
"('North America', 'US', 'Pennsylvania')",True,698.5651924176364,1917.3351108581564,0.23321342925659472
"('North America', 'US', 'Rhode Island')",False,2410.8052433683188,2426.4229899555207,0.995164410058027
"('North America', 'US', 'South Carolina')",False,2601.9731777108227,2613.3108115977625,0.998406374501992
"('North America', 'US', 'South Dakota')",False,3259.315037696053,3257.1009149486067,1.1884057971014492
"('North America', 'US', 'Tennessee')",False,2501.6591549461004,2478.090717604486,1.1186224489795917
"('North America', 'US', 'Texas')",False,1655.5125803675587,1551.558436876593,0.9890887759092687
"('North America', 'US', 'Utah')",True,1497.9262801315153,1604.9019003882393,0.41582830315224684
"('North America', 'US', 'Vermont')",True,1743.621622589025,2499.29654281642,1.0
"('North America', 'US', 'Virginia')",True,1195.199326858016,1941.6293479109636,0.3413278736472653
"('North America', 'US', 'Washington')",True,1864.2075971991082,2120.3520878637796,0.7895716945996276
"('North America', 'US', 'West Virginia')",True,1892.0779465859414,2498.834867745163,0.579064587973274
"('North America', 'US', 'Wisconsin')",False,2446.0075238674062,2456.3742297273984,0.9972308193516859
"('North America', 'US', 'Wyoming')",True,2008.1543704169185,2175.7915991343652,0.4323770491803279
"('Africa', 'Uganda', 'None')",True,922.7245259000515,1695.0928283040873,0.8355640535372849
"('Europe', 'Ukraine', 'None')",True,494.5215894215721,1149.5005379893146,0.19251672240802675
"('Asia', 'United Arab Emirates', 'None')",True,191.3325801587274,336.1140328925686,0.16452520802741066
"('Europe', 'United Kingdom', 'None')",True,441.78934692981795,647.2269993209189,1.2836731580820664
"('South America', 'Uruguay', 'None')",True,745.4341767390638,957.0954214013527,0.5399467376830892
"('Asia', 'Uzbekistan', 'None')",False,317.9172877667023,322.3008120773337,0.28101132473005
"('South America', 'Venezuela', 'None')",False,644.1057071574156,642.0352365742839,0.18345508797201357
"('Asia', 'Vietnam', 'None')",False,2963.28992001233,1991.7194997640283,0.9962391876645356
"('Asia', 'Yemen', 'None')",True,1175.593631852903,1555.7397705362334,0.6586826347305389
"('Africa', 'Zambia', 'None')",True,858.4557137521533,947.8572090050261,0.7311641130942979
"('Africa', 'Zimbabwe', 'None')",True,706.96602176446,824.9805242956548,0.5528846153846154
