region,annealing_selected,annealing_metric,tnc_metric,annealing_max_ape
"('Asia', 'Afghanistan', 'None')",False,648.3205128098116,635.523184126005,0.2641509433962264
"('Europe', 'Albania', 'None')",False,381.9224052291637,339.91606670428905,0.3844086021505376
"('Africa', 'Algeria', 'None')",True,267.9428760744423,281.21260196764047,0.2347514095335725
"('Europe', 'Andorra', 'None')",False,984.4286591508876,968.8010194760359,0.36235955056179775
"('Africa', 'Angola', 'None')",False,413.490528893329,409.86427379924265,0.31069958847736623
"('North America', 'Antigua and Barbuda', 'None')",True,1025.1205794666178,1314.77106027667,1.1818181818181819
"('South America', 'Argentina', 'None')",True,399.26443969374645,480.6036693508708,0.34691595473453507
"('Asia', 'Armenia', 'None')",True,527.4856703232048,562.3555786136828,0.13466666666666666
"('Oceania', 'Australia', 'Australian Capital Territory')",False,1.9999999999999998,1.9999999999999998,0.16666666666666666
"('Oceania', 'Australia', 'New South Wales')",True,651.4514913482741,685.2993786690718,0.2608695652173913
"('Oceania', 'Australia', 'Queensland')",False,1053.4715624245034,978.9948273948274,1.0952380952380953
"('Oceania', 'Australia', 'South Australia')",False,746.5593073593074,691.4366522366522,0.8333333333333334
"('Oceania', 'Australia', 'Tasmania')",False,0.0,0.0,0.0
"('Oceania', 'Australia', 'Victoria')",False,520.0380952380951,453.37142857142857,0.3684210526315789
"('Oceania', 'Australia', 'Western Australia')",True,451.231746031746,537.5650793650793,0.42105263157894735
"('Europe', 'Austria', 'None')",True,248.81094508265113,284.4270787562287,0.18025909932140655
"('Asia', 'Azerbaijan', 'None')",False,315.73579389953284,311.9281251478074,0.3069067454985219
"('Asia', 'Bahrain', 'None')",True,190.28769708760493,400.61390682482516,0.17692057291666666
"('Asia', 'Bangladesh', 'None')",True,366.37439770145863,391.46413527379246,0.2149950016661113
"('North America', 'Barbados', 'None')",False,1111.1425507647186,1119.5511709547868,0.8051948051948052
"('Europe', 'Belarus', 'None')",True,280.96937071304745,313.49477506829726,0.10121239335428828
"('Europe', 'Belgium', 'None')",False,506.04672035301076,503.1233850107309,0.36091413454826027
"('North America', 'Belize', 'None')",True,1384.2285124085781,1422.7843382234582,0.8701298701298701
"('Africa', 'Benin', 'None')",False,2792.479909319163,2797.523843399787,1.8546511627906976
"('Asia', 'Bhutan', 'None')",False,781.2406107750094,757.5780270245074,0.5
"('South America', 'Bolivia', 'None')",True,855.9815383600793,884.4116525846905,0.20634224755224317
"('Europe', 'Bosnia and Herzegovina', 'None')",True,1405.5797148787697,1435.7175301701711,0.34931690329493703
"('Africa', 'Botswana', 'None')",False,2849.3704401204213,2856.446717975471,0.9458303635067712
"('South America', 'Brazil', 'None')",False,524.040252291873,529.1146000742929,0.18543563117355225
"('Europe', 'Bulgaria', 'None')",True,783.8198115464481,958.6274082412735,0.24065492740191535
"('Africa', 'Burkina Faso', 'None')",True,1244.9952070689958,1372.3156159734806,0.5862068965517241
"('Africa', 'Burundi', 'None')",False,1639.2724203562188,1602.781141200228,1.4068965517241379
"('Africa', 'Cabo Verde', 'None')",False,605.2314721596435,599.6143987883593,0.476
"('Asia', 'Cambodia', 'None')",False,749.6078861217178,693.3573868488238,1.9387442572741194
"('Africa', 'Cameroon', 'None')",False,3156.0647342555844,3171.9726646523472,733.3
"('North America', 'Canada', 'Alberta')",True,331.50438564878374,458.90102720705477,0.341947315771924
"('North America', 'Canada', 'British Columbia')",False,1283.4538372867848,1305.4976645713266,0.8368208869264734
"('North America', 'Canada', 'Manitoba')",False,411.1410449732404,384.50148186070214,0.39951573849878935
"('North America', 'Canada', 'New Brunswick')",False,769.7905306491955,687.3468249489302,0.6060606060606061
"('North America', 'Canada', 'Newfoundland and Labrador')",False,561.3527417027417,570.730171959328,0.5652173913043478
"('North America', 'Canada', 'Nova Scotia')",True,827.0291450331273,926.9033832339474,2.582089552238806
"('North America', 'Canada', 'Ontario')",False,310.2024385627868,304.5083135926539,0.28887863405629904
"('North America', 'Canada', 'Quebec')",True,173.18518543460883,468.5597827313377,0.18303254227653828
"('North America', 'Canada', 'Saskatchewan')",False,293.98066896544884,296.90702633009164,0.17634996582365003
"('Africa', 'Central African Republic', 'None')",False,2502.6501141336066,2499.8719871356648,4.809523809523809
"('Africa', 'Chad', 'None')",True,838.7716807880036,896.2587421954745,0.5625
"('South America', 'Chile', 'None')",False,318.1180667678517,322.9969918986502,0.24096062114109898
"('South America', 'Colombia', 'None')",True,182.87607990792432,237.30187051805072,0.25208584916017124
"('Africa', 'Comoros', 'None')",True,853.900764516079,899.1373009930179,0.6666666666666666
"('Africa', 'Congo (Brazzaville)', 'None')",False,2961.0615978070728,2974.642509355378,32.6
"('Africa', 'Congo (Kinshasa)', 'None')",True,727.8183924284926,765.163330399225,0.926605504587156
"('North America', 'Costa Rica', 'None')",True,1703.4298698346136,1748.534838274649,2.040752351097179
"('Africa', ""Cote d'Ivoire"", 'None')",False,1728.997825800104,1109.9161880301535,0.9641943734015346
"('Europe', 'Croatia', 'None')",False,697.8983856895724,696.5857282686161,0.2440828402366864
"('North America', 'Cuba', 'None')",True,172.01937923787128,201.1506779085995,0.23986279554085507
